plastic_id,plastic_code,plastic_family,plastic_subtype,thickness_mm,width_mm,standard_length_m,color_code_raw,color_name_normalized,electrical_property,silicone_status_normalized,additive_flags,additive_text_raw,appearance_text_raw,an_code_raw,an_meaning_normalized,si_code_raw,ab_code_raw,status_review,remarks_raw,is_active,created_by,created_at,updated_at
,YSD079SL,PP,,1.48,640,150.0,,,,,,,,,,,,,PPﾅﾁｭﾗﾙ1.48ｔX640X150m帯電防止練りこみｼﾘｺﾝ無（ドローダウン対策品）,,,,
,YSD091SL,PP,,0.98,550,200.0,,,,,,,,,,,,,PP(N)0.98tX550X200m帯電防止練り込みシリコン無,,,,
,YSD088,A-,,0.25,,,,,,,,,,,,,,,カネロンA-PET透明0.25tX520X500mｼﾘｺﾝ付,,,,
,YSD014,A-,,0.38,,,,,,,,,,,,,,,A-PET0.38tX520X400mｼﾘｺﾝ付,,,,
,YSD037VN,A-,,0.38,,,,,,,,,,,,,,,A-PET0.38tX520X450m帯電防止ｺｰﾃｨﾝｸﾞｼﾘｺﾝ無,,,,
,YSD037M,A-,,0.38,,,,,,,,,,,,,,,A-PET(VRV)0.38tX520X450m帯電防止練り込みｼﾘｺﾝ無AB剤入,,,,
,YSD080,A-,,0.38,,,,,,,,,,,,,,,A-PET(VRV)0.38tX520X450mｼﾘｺﾝ付,,,,
,YSD081,A-,,0.4,,,,,,,,,,,,,,,A-PET(VRV)0.4tX640X300m帯電防止練り込みｼﾘｺﾝ無,,,,
,YSD004,A-,,0.48,,,,,,,,,,,,,,,A-PET0.48tX520X300m巻帯電防止練りこみｼﾘｺﾝ無,,,,
,YSD058,A-,,0.48,,,,,,,,,,,,,,,A-PET透明0.48tX520X350m巻帯電防止練りこみｼﾘｺﾝ無AB剤入,,,,
,YSD084,A-,,0.48,,,,,,,,,,,,,,,A-PET(VRV)0.48tX520X350m帯帯電防止練り込みｼﾘｺﾝ無AB剤入,,,,
,YSD041,A-,,0.48,,,,,,,,,,,,,,,A-PET(VRV)0.48tX550X250m帯帯電防止練り込みｼﾘｺﾝ無AB剤入,,,,
,YSD030RP,A-,,0.58,,,,,,,,,,,,,,,A-PET(VRV)0.58tX520X300m巻帯電防止練りこみｼﾘｺﾝ無AB剤入,,,,
,YSD051,A-,,0.58,,,,,,,,,,,,,,,A-PET規格同配合0.58tX640X250m巻ｼﾘｺﾝ付,,,,
,YSD051VN,A-,,0.58,640,250.0,,,,,,,,,,,,,A-PET0.58tX640X250mｼﾘｺﾝ付,,,,
,YSD019VN,A-,,0.68,350,300.0,,,,,,,,,,,,,A-PET0.68tX350X300mｼﾘｺﾝ付,,,,
,YSD019RP,A-,,0.68,,,,,,,,,,,,,,,A-PET0.68tX350X300mｼﾘｺﾝ有,,,,
,YSD025RP,A-,,0.68,,,,,,,,,,,,,,,A-PET(VRV)0.68tX640X200mｼﾘｺﾝ付,,,,
,YSD003VN,A-,,0.78,,,,,,,,,,,,,,,A-PET0.78tX520X200m巻帯電防止ｺｰﾃｨﾝｸﾞｼﾘｺﾝ無,,,,
,YSD018RP,A-,,0.78,,,,,,,,,,,,,,,A-PET0.78tX520X200m帯電防止練りこみｼﾘｺﾝ無AB剤入,,,,
,YSD077RP,A-,,0.78,,,,,,,,,,,,,,,A-PET0.78tX520X200m帯電防止練りこみｼﾘｺﾝ付,,,,
,YSD027,A-,,0.78,,,,,,,,,,,,,,,A-PET0.78tX640X200m巻帯電防止練りこみｼﾘｺﾝ無,,,,
,YSD027VN,A-,,0.78,,,,,,,,,,,,,,,A-PET0.78tX640X200m巻帯電防止ｺｰﾃｨﾝｸﾞｼﾘｺﾝ無,,,,
,YSD027RP,A-,,0.78,,,,,,,,,,,,,,,A-PET0.78tX640X200m巻帯電防止練りこみｼﾘｺﾝ無AB剤入,,,,
,YSD032,A-,,0.78,,,,,,,,,,,,,,,A-PET0.78tX690X150m巻帯電防止練りこみｼﾘｺﾝ無,,,,
,YSD055,A-,,0.98,,,,,,,,,,,,,,,A-PET0.98tX405X200m帯電防止練り込みｼﾘｺﾝ付,,,,
,YSD055VN,A-,,0.98,405,200.0,,,,,,,,,,,,,A-PET0.98tX405X200m帯電防止付ｼﾘｺﾝ付,,,,
,YSD031,A-,,0.98,,,,,,,,,,,,,,,A-PET0.98tX550X200m帯電防止練り込みｼﾘｺﾝ無 アンチブロッキング材入,,,,
,YSD052,A-,,0.98,,,,,,,,,,,,,,,A-PET(VRV)0.98tX520X200m巻帯電防止練り込みｼﾘｺﾝ無AB剤入,,,,
,YSD089,A-,,0.98,550,130.0,,,,,,,,,,,,,SCS・B-APET黒 0.98tX550X150m 導電印刷,,,,
,YSD074,A-,,0.98,,,,,,,,,,,,,,,A-PET0.98tX550X200m帯電防止練り込みｼﾘｺﾝ無,,,,
,YSD042,A-,,0.98,,,,,,,,,,,,,,,A-PET(VRV)0.98tX690X150m帯電防止練り込みｼﾘｺﾝ無AB剤入,,,,
,YSD056,A-,,0.98,,,,,,,,,,,,,,,A-PET0.98tX640X150mｼﾘｺﾝ付,,,,
,YSD056VN,A-,,0.98,,,,,,,,,,,,,,,A-PET0.98tX640X150mｼﾘｺﾝ付,,,,
,YSD002VN,PS,,0.78,,,,,,,,,,,,,,,PS黒0.78tX405X250m巻導電練りこみ,,,,
,YSD001,PS,,0.78,,,,,,,,,,,,,,,PS黒0.78tX520X250m巻導電練りこみ,,,,
,YSD070,A-,,1,550,100.0,,,,,,,,,,,,,SCS・B-APET黒 1.0tX550X100m 導電印刷,,,,
,YSD073,PP,,0.68,,,,,,,,,,,,,,,SCS・B-ＰＰ黒 0.68tX520X300m導電印刷,,,,
,YSD044,A-,,0.4,,,,,,,,,,,,,,,A-PET緑0.4tX640X350m導電印刷,,,,
,YSD086,A-,,0.48,,,,,,,,,,,,,,,A-PET緑0.48tX515X400m導電印刷,,,,
,YSD029,A-,,0.48,,,,,,,,,,,,,,,A-PET緑0.48tX520X300m導電印刷,,,,
,YSD078,A-,,0.48,,,,,,,,,,,,,,,SCS・N-APET緑 0.48tX540X300m導電印刷（490mm幅）,,,,
,YSD087,A-,,0.5,,,,,,,,,,,,,,,SCS・N-APET緑 0.5tX640X200m導電印刷,,,,
,YSD059,A-,,0.48,,,,,,,,,,,,,,,A-PET緑0.48ｔX560X250m導電印刷,,,,
,YSD054,A-,,0.58,,,,,,,,,,,,,,,A-PET緑0.58ｔX520X300m導電印刷,,,,
,YSD040,A-,,0.68,,,,,,,,,,,,,,,A-PET緑0.68ｔX550X150m導電印刷,,,,
,YSD040L,A-,,0.68,,,,,,,,,,,,,,,A-PET緑0.68ｔX550X250m導電印刷,,,,
,YSD045,A-,,0.68,,,,,,,,,,,,,,,SCS・B-APET黒 0.68tX640X300m 導電印刷,,,,
,YSD082,A-,,0.68,,,,,,,,,,,,,,,SCS・Ｃ-APET透明 0.68tX640X250m,,,,
,YSD050,A-,,0.78,,,,,,,,,,,,,,,A-PET緑0.78ｔX420X250m導電印刷,,,,
,YSD046,A-,,0.78,,,,,,,,,,,,,,,A-PET緑0.78ｔX520X200m導電印刷,,,,
,YSD039,A-,,0.98,,,,,,,,,,,,,,,A-PET緑0.98ｔX550X150m導電印刷,,,,
,YSD071,A-,,0.48,550,250.0,,,,,,,,,,,,,A-PET(CL)0.48tX550X250m帯電防止練り込みｼﾘｺﾝ無,,,,
,YSD032RP,A-,,0.78,,,,,,,,,,,,,,,A-PET0.78tX690X150m帯電防止練りこみｼﾘｺﾝ無,,,,
,YSD090,PS,,0.98,,,,,,,,,,,,,,,PSナチュラル0.98tx640x150m帯電防止練り込みシリコン付,,,,
,YSD090RP,PS,,0.98,,,,,,,,,,,,,,,PSナチュラル0.98tx640x150m帯電防止練り込みシリコン付,,,,
,YSD092,PS,,0.98,L220耐摩耗PS(グレー)0.98t,550.0,,,,,,,,,,,,,XL220耐摩耗PS(グレー)0.98t×550×200m,,,,
,YSD001S,PS,,0.78,,,,,,,,,,,,,,,PS黒0.78tX520X250m導電練りこみ(73m巻),,,,
,YSD002,PS,,0.78,,,,,,,,,,,,,,,PS黒0.78tX405X250m導電練りこみ,,,,
,YSD003,A-,,0.78,,,,,,,,,,,,,,,A-PET0.78tX520X200m帯電防止練りこみｼﾘｺﾝ無,,,,
,YSD015,A-,,0.38,520mm,400.0,,,,,,,,,,,,,A-PET0.38tX520X400m帯電防止練りこみｼﾘｺﾝ無,,,,
,YSD016,A-,,0.68,350mm,300.0,,,,,,,,,,,,,A-PET0.68tX350X300mｼﾘｺﾝ付,,,,
,YSD018,A-,,0.78,,,,,,,,,,,,,,,A-PET0.78tX520X200m帯電防止練りこみｼﾘｺﾝ無,,,,
,YSD019,A-,,0.68,,,,,,,,,,,,,,,A-PET0.68tX350X300mｼﾘｺﾝ付,,,,
,YSD020,A-,,0.78,,,,,,,,,,,,,,,A-PET0.78tX520X250m帯電防止練りこみｼﾘｺﾝ無,,,,
,YSD021,A-,,0.48,,,,,,,,,,,,,,,A-PET0.48tX520X300m帯電防止練りこみｼﾘｺﾝ無,,,,
,YSD022,PP,,0.38,405,500.0,,,,,,,,,,,,,PPﾅﾁｭﾗﾙ0.38tX405X500m帯電防止練りこみｼﾘｺﾝ無,,,,
,YSD023,PP,,0.58,405,500.0,,,,,,,,,,,,,PPﾅﾁｭﾗﾙ0.58tX405X350m帯電防止練りこみｼﾘｺﾝ無,,,,
,YSD024,PP,,0.48,550,400.0,,,,,,,,,,,,,PPﾅﾁｭﾗﾙ0.48tX550X400m帯電防止練りこみｼﾘｺﾝ無,,,,
,YSD025,A-,,0.68,,,,,,,,,,,,,,,A-PET0.68tX640X200mｼﾘｺﾝ付,,,,
,YSD026,PP,,0.38,,,,,,,,,,,,,,,PPﾅﾁｭﾗﾙ0.38ｔX565X500mｼﾘｺﾝ付,,,,
,YSD030,A-,,0.58,,,,,,,,,,,,,,,A-PET(VRV)0.58tX520X300m帯電防止練りこみｼﾘｺﾝ無,,,,
,YSD030VN,A-,,0.58,,,,,,,,,,,,,,,A-PET0.58tX520X300m帯電防止ｺｰﾃｨﾝｸﾞｼﾘｺﾝ無,,,,
,YSD033,A-,,0.4,,,,,,,,,,,,,,,A-PET緑0.4tX350巾X400m レグルス,,,,
,YSD034,A-,,0.98,550,200620.0,,,,,,,,,,,,,"A-PET透明0.98ｔX550X200m帯電防止練り込みｼﾘｺﾝ無
→A-PETシート 0.98X550X200 ＰＡ－620ﾅﾁｭﾗﾙ",,,,
,YSD035,PP,,0.8,,,,,,,,,,,,,,,PPﾅﾁｭﾗﾙ0.80ｔX520X250mｼﾘｺﾝ付,,,,
,YSD036,A-,,0.48,,,,,,,,,,,,,,,A-PET緑0.48ｔX610X250m導電印刷,,,,
,YSD037,A-,,0.38,,,,,,,,,,,,,,,A-PET(VRV)0.38tX520X500m帯電防止練り込みｼﾘｺﾝ無AB剤入,,,,
,YSD037S,A-,,0.38,,,,,,,,,,,,,,,A-PET(VRV)0.38tX520X400m帯電防止練り込みｼﾘｺﾝ無AB剤入,,,,
,YSD038,A-,,0.98,,,,,,,,,,,,,,,A-PET(VRV)0.98tX405X200m帯電防止練り込みｼﾘｺﾝ付,,,,
,YSD043,A-,,0.98,,,,,,,,,,,,,,,A-PET(再生)0.98tX405X200m帯電防止練り込みｼﾘｺﾝ付,,,,
,YSD049SL,PP,,0.98,670,150.0,,,,,,,,,,,,,(※注：納品時パレット積替‼)PPﾅﾁｭﾗﾙ0.98t×670×150m帯電防止練りこみｼﾘｺﾝ無,,,,
,YSD060SL,PP,,0.98,670,250.0,,,,,,,,,,,,,PPﾅﾁｭﾗﾙ0.98tX670X250m帯電防止練りこみｼﾘｺﾝ無（YSD049長さ違い）,,,,
,YSD064,PP,,0.7,,,,,,,,,,,,,,,SCS・B-PP 0.7㎜ 520㎜幅×200m,,,,
,YSD022SL,PP,,0.38,405,500.0,,,,,,,,,,,,,PPﾅﾁｭﾗﾙ0.38tX405X500m帯電防止練りこみｼﾘｺﾝ無,,,,
c12009bc-c666-4b05-b02b-7d9db208e2bf,YSD-PS-0.5x670,PS,,0.5,670,,N,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.748313
b8b376c3-7f48-449c-80f2-d336955823af,YSD-PS-0.6x520,PS,,0.6,520,,N,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.748413
c3cddbb7-3fa1-4817-ade7-bd9842bbc746,YSD-PS-0.7x520,PS,,0.7,520,,白,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.748493
27ccfa1c-8570-462e-bf14-877a60bdf0d6,YSD-PET-0.3x520,PET,,0.3,520,,RRR,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.748570
e67e655c-2a49-44a4-ac70-3ba160c0f2e1,YSD-PET-0.3x670,PET,,0.3,670,,RRR,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.748645
20f94e27-cf33-4ffb-81a2-6e39bf124136,YSD-PET-0.4x640,PET,,0.4,640,,VRV,,,NO,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.748719
3890555c-1577-4a77-8be6-6c803de6dd18,YSD-PET-0.5x520,PET,,0.5,520,,VVV,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.748795
10580508-b3a6-4422-be6f-8b569dc32f3d,YSD-PET-0.5x540,PET,,0.5,540,,VVV,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.748869
7b9d2384-10ff-46ba-8d2f-c37fb4469ccd,YSD-PET-0.5x570,PET,,0.5,570,,RRR,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.748948
c2bf5e27-7a32-4fed-bc52-03275fabb132,YSD-PET-0.5x610,PET,,0.5,610,,RRR,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.749084
d39aa439-52a4-40ab-8f27-3c2a0865d423,YSD-PET-0.5x640,PET,,0.5,640,,VRV,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.749180
a46f0588-f6bc-4527-a89e-da3e3ef4d88f,YSD-PET-0.5x690,PET,,0.5,690,,RRR,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.749255
f3b3537e-4ff2-4d39-aa88-41facdcc9056,YSD-PET-0.5x740,PET,,0.5,740,,VVV,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.749329
62d373f8-e856-43c6-a615-170d075a8ee2,YSD-PET-0.5x710,PET,,0.5,710,,VRV,,,NO,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.749405
3575dcb7-0731-4526-9b60-674133c1e147,YSD-PET-0.6x640,PET,,0.6,640,,VVV,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.749479
f8817516-0c47-400a-8a29-3b542c3ae9a3,YSD-PET-0.6x670,PET,,0.6,670,,RRR,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.749554
a66ebc53-9af2-4000-9e41-7e90852b13e2,YSD-PET-0.7x520,PET,,0.7,520,,RRR,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.749628
d035dc86-f8c2-4e73-ab1e-466a363ae0f7,YSD-PET-0.8x520,PET,,0.8,520,,RRR,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.749707
355b04b3-d17b-4a71-90fd-4fa3ee2666e7,YSD-PET-0.8x680,PET,,0.8,680,,VVV,,,NO,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.749781
b22e238a-424c-4bb4-9323-5ea31c1608bb,YSD-PET-1.0x520,PET,,1.0,520,,RRR,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.749855
ace219a4-6d0c-4a61-94cd-f5a3a416455a,YSD-PET-1.0x570,PET,,1.0,570,,RRR,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.749928
906612da-eb2f-409c-ba46-963fd08b32aa,YSD-PET-1.0x635,PET,,1.0,635,,VRV,,,NO,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.750001
5acc6777-f690-43e2-a263-347b8b2eba34,YSD-PET-1.0x650,PET,,1.0,650,,VRV,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.750074
f513ba23-7932-40f5-9be2-6441ffa56815,YSD-PET-1.0x670,PET,,1.0,670,,VRV,,,NO,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.750148
f7652539-2a4f-441b-a78e-d56a188bcf1c,YSD-PET-1.0x680,PET,,1.0,680,,VVV,,,NO,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.750221
3b8502d8-1d7f-42ae-bb7d-ac3c8195e7eb,YSD-PET-1.0x710,PET,,1.0,710,,VRV,,,NO,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.750294
26f50add-0fe7-4a79-8fa0-037d903a9368,YSD-PET-1.0x640,PET,,1.0,640,,黒,,,NO,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.750368
182554d9-d726-47f7-b717-eca8849f6682,YSD-PET-1.2x570,PET,,1.2,570,,VVV,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.750441
c1a04b9f-2862-4c50-9a30-17150ecac809,YSD-PET-1.2x640,PET,,1.2,640,,VVV,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.750514
4b577e85-cd98-42d5-9d23-2917d0d8c718,YSD-PET-1.2x670,PET,,1.2,670,,VVV,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.750590
86253e7e-e16d-42de-ac01-92239027e8a4,YSD-PET-1.5x520,PET,,1.5,520,,VVV,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.750663
b042d6fe-c5d6-4ec5-9ced-0939a4486a34,YSD-PP-0.55x570,PP,,0.55,570,,N,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.750736
985a4c1c-4b94-45c5-a36f-8c077a791e98,YSD-PP-0.55x690,PP,,0.55,690,,N,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.750810
b0a2d3c9-9a97-4ea4-860b-f1529a5ed75a,YSD-PP-0.6x610,PP,,0.6,610,,N,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.750883
e1906f0b-ce1d-415d-8676-fc8d033a06a1,YSD-PP-0.8x640,PP,,0.8,640,,N,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.750956
ca73e1c7-93c5-458b-b3c8-874a83d0aa42,YSD-PP-1.0x570,PP,,1.0,570,,N,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.751029
c6d2d6a7-0b60-4591-85d9-693e265ded54,YSD-PP-1.2x570,PP,,1.2,570,,N,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.751109
9429fe3a-55c5-45f0-b2e1-8921489d609a,YSD-PP-2.0x750,PP,,2.0,750,,N,,,NO,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.751183
ec718e72-f5e3-41c8-bb00-53150c30c53a,YSD-ABS-1.0x640,ABS,,1.0,640,,黒,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.751256
96ccf451-8af0-4830-a0f6-1f9fcb0bb79d,YSD-PS-2.0x520,PS,,2.0,520,,,,,YES,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:43.990939,2026-04-10T14:57:48.751334
3e10345e-cd17-46c8-81e0-d15f360a6753,YSD-nan-ps(n)0.38x640si,,,ps(n)0.38,640si,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:44.098348,2026-04-10T14:57:48.751409
8983106a-392c-47bb-878a-c5db6aa0769d,YSD-nan-ps(n)0.58x640,,,ps(n)0.58,640,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:44.098348,2026-04-10T14:57:48.751483
33c87975-2970-458c-8e8f-b3bc338bcde9,YSD-nan-ps(n)0.68x640,,,ps(n)0.68,640,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:44.098348,2026-04-10T14:57:48.751557
f42617ed-331a-4ea9-ab72-d804eafdc40b,YSD-nan-axpet(cl)0.58,,,a-pet(cl)0.58,640,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:44.098348,2026-04-10T14:57:48.751631
34634ccc-1818-46a2-a3e2-d6f9595b073f,YSD-nan-axpet(cl)0.68,,,a-pet(cl)0.68,640,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:44.098348,2026-04-10T14:57:48.751706
c3589ca0-1e69-4b2c-b863-dc54978a26f9,YSD-nan-axpet(cl)0.98,,,a-pet(cl)0.98,640,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:44.098348,2026-04-10T14:57:48.751805
e4d47ee9-5201-417f-91f5-01ef5bd05e55,YSD-nan-570x292.5,,,570,292.5,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:44.203814,2026-04-10T14:57:48.752057
a1a7c176-105b-446b-8ca2-233d70fb4c64,YSD-nan-605x292.5,,,605,292.5,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:44.203814,2026-04-10T14:57:48.752358
5e9e0310-6d69-4485-ab48-7eca78396abf,YSD-nan-605x292.5（shape）,,,605,292.5（shape）,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:44.203814,2026-04-10T14:57:48.752497
7346493a-1a09-420d-89e2-565ecbe2cb35,YSD-nan-505x355,,,505,355,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:44.203814,2026-04-10T14:57:48.752575
0826ecb6-0565-4180-b9b9-7c7d101a76ad,YSD-nan-461x292.5,,,461,292.5,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:44.203814,2026-04-10T14:57:48.752709
49874565-16f1-4b24-92ca-981769a95035,YSD-nan-585.8x357.2,,,585.8,357.2,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:36:44.203814,2026-04-10T14:57:48.752798
2a6d7fb5-304f-4a6c-9deb-5c81377cbee0,YSD-PS-1.0x640.0,PS,,1.0,640.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.752895
d5b505a3-8a98-4da8-9c47-2670c2624308,YSD-PS-0.8x550.0,PS,,0.8,550.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.752976
52e38832-d830-4936-91c0-5033650b04b2,YSD-PS黒印刷-0.6x485.0,PS黒印刷,,0.6,485.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.753088
75bac277-b794-4dc6-8626-7bd31680dd85,YSD-PS-0.98x550.0,PS,,0.98,550.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.753182
a40c88cb-fb77-4864-afec-9af33bdcec10,YSD-ＰＳ黒印刷-0.5x550.0,ＰＳ黒印刷,,0.5,550.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.753259
4f1705dd-6cc9-4a4f-b55d-bf3fb179fa2e,YSD-PP-0.48x520.0,PP,,0.48,520.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.753333
1e4ae1e6-9546-4ff6-a629-5e7ec53ba076,YSD-PP-0.38x565.0,PP,,0.38,565.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.753408
3f5e2711-f1c1-4f31-ad91-b924b53363d6,YSD-PS-0.78x550.0,PS,,0.78,550.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.753481
ee4c0088-5566-498f-b566-6f45268327b4,YSD-PP-0.48x550.0,PP,,0.48,550.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.753558
26cf6a85-6013-4cac-a146-bfae7de0936c,YSD-PS-0.78x520.0,PS,,0.78,520.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.753662
3b4d154b-e9da-484f-8f7f-8e25263f1baf,YSD-ＰＳ黒印刷-0.6x485.0,ＰＳ黒印刷,,0.6,485.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.753737
338f081f-655d-4803-a3f4-95290b52771a,YSD-nan-1.2x520.0,,,1.2,520.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.753811
32ae54e8-2515-4dd7-9b0b-ead74925ff73,YSD-PS黒練込-0.8x520.0,PS黒練込,,0.8,520.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.753886
8762b057-7be7-4166-aa10-c1e6a3226911,YSD-PS-0.78x520.0,PS,,0.78,520.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.753959
51fea2af-5900-45f4-8d2b-4e5bfa982e26,YSD-PP-0.38x520.0,PP,,0.38,520.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.754033
65fedbc9-55e7-457e-8f6c-ec40d8c0c2da,YSD-PP-0.38x405.0,PP,,0.38,405.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.754106
934a51be-9b36-47d4-b69b-5683e5819098,YSD-透明ＰＳ-0.48x520.0,透明ＰＳ,,0.48,520.0,,,,,,,,,,,,,,,1.0,ETL_System_Custom,2026-04-10T14:39:10.365463,2026-04-10T14:57:48.754182
